excel_row,route_name,normalized_address
308,Воронеж 2,"396830, Воронежская область, Хохольский район, село Хохол, улица Ломоносова, 4/5"
309,Воронеж 2,"396892, Воронежская область, Нижнедевицкий район, село Верхнее Турово, улица Холмистая, 73"
310,Воронеж 2,"Р-298 203 километр, 1 пос. Кузиха, Хохольский район, Воронежская область"
311,Воронеж 2,"396942, Воронежская область, Семилукский район, село Девица, улица Крупской, 92д"
