excel_row,route_name,normalized_address
184,"Бобровский район, Воронежская обл.","Воронежская область, М-4 Дон 593 км, стоянка Адмирал"
185,"Бобровский район, Воронежская обл.","Трасса М-4 592 км, 4  ​х. Хренище, Бобровский район, Воронежская область"
186,"Бобровский район, Воронежская обл.","Трасса М-4 592 км, 4  ​х. Хренище, Бобровский район, Воронежская область"
189,"Бобровский район, Воронежская обл.","Трасса М-4 599 км, 2 Бобровский район, Воронежская область"
191,"Бобровский район, Воронежская обл.","396432, Воронежская область, Павловский район, село Лосево, проспект Революции, 65"
193,"Бобровский район, Воронежская обл.","396432, Воронежская область, Павловский район, село Лосево, проспект Революции, 65"
194,"Бобровский район, Воронежская обл.","397964, Воронежская область, Лискинский район, поселок подсобного хозяйства санатория им.Цюрупы, Центральная улица, 1Б"
195,"Бобровский район, Воронежская обл.","397964, Воронежская область, Лискинский район, поселок подсобного хозяйства санатория им.Цюрупы, Молодежная улица, 2а"
