excel_row,route_name,normalized_address
45,"Панинский район, Воронежская обл.","Воронежская область, город Воронеж, улица Землячки, 25"
46,"Панинский район, Воронежская обл.","394033, Воронежская область, город Воронеж, улица Землячки, 25"
47,"Панинский район, Воронежская обл.","394033, Воронежская область, город Воронеж, улица Землячки, 25"
49,"Панинский район, Воронежская обл.","394033, Воронежская область, город Воронеж, улица Землячки, 21, 207"
50,"Панинский район, Воронежская обл.","394033, Воронежская область, город Воронеж, улица Землячки, 31"
52,"Панинский район, Воронежская обл.","396160, Воронежская область, Панинский район, село Петровское, Колхозная улица, 25"
