excel_row,route_name,normalized_address
140,Курск 5,"305044, Курская область, город Курск, Рабочая 2-я улица, 23"
141,Курск 5,"305022, Курская область, город Курск, Рабочая 2-я улица, 23В2"
142,Курск 5,"305003, Курская область, город Курск, Суворовский 1-й переулок, 12"
144,Курск 5,"641000, Курская область, город Курск, Толмачево, 160А"
