excel_row,route_name,normalized_address
111,"Новохоперский район, Воронежская обл.","Трасса Р-228 619 км, 4 Дубовский район, Волгоградская область"
115,"Новохоперский район, Воронежская обл.","Волгоградская область, Урюпинский район, поселок Дьяконовский 2-ой, Юбилейная улица, 2"
116,"Новохоперский район, Воронежская обл.","397401, Воронежская область, Новохоперский район, город Новохоперск, улица Плотникова, 1"
117,"Новохоперский район, Воронежская обл.","397441, Воронежская область, Новохоперский район, рабочий поселок Новохоперский, Советская улица, 13"
119,"Новохоперский район, Воронежская обл.","397404, Воронежская область, Новохоперский район, поселок Централь"
121,"Новохоперский район, Воронежская обл.","396230, Воронежская область, Аннинский район, село Архангельское, улица Мира, 36Б"
