excel_row,route_name,input,found,type,description,lat,lon,error
41,"Москва, Московская обл.",", Новгородская область, Шимский район, поселок Шимск, Вокзальная улица, 4, А","Вокзальная улица, 4",exact,"<span class=""accuracy-tag tag-exact"">🏠 Здание — высокая точность</span>",58.219997,30.713138,
