excel_row,route_name,input,found,type,description,lat,lon,error
141,"Уварово, Тамбовская обл.","393310, Тамбовская область, Инжавинский район, рабочий поселок Инжавино, Поселковая улица, 48","Поселковая улица, 48",exact,"<span class=""accuracy-tag tag-exact"">🏠 Здание — высокая точность</span>",52.32915,42.469777,
142,"Уварово, Тамбовская обл.","393310, Тамбовская область, Инжавинский район, рабочий поселок Инжавино, Поселковая улица, 50","Поселковая улица, 50",exact,"<span class=""accuracy-tag tag-exact"">🏠 Здание — высокая точность</span>",52.329753,42.462362,
143,"Уварово, Тамбовская обл.","393310, Тамбовская область, Инжавинский район, рабочий поселок Инжавино, Советская улица, 101","Советская улица, 101",exact,"<span class=""accuracy-tag tag-exact"">🏠 Здание — высокая точность</span>",52.307713,42.495806,
144,"Уварово, Тамбовская обл.","393464, Тамбовская область, город Уварово, Заводская улица, 91","Заводская улица, 91",exact,"<span class=""accuracy-tag tag-exact"">🏠 Здание — высокая точность</span>",51.94621,42.245656,
145,"Уварово, Тамбовская обл.","392000, Тамбовская область, город Уварово, Большая Садовая улица, 2Г","Большая Садовая улица, 2",exact,"<span class=""accuracy-tag tag-exact"">🏠 Здание — высокая точность</span>",51.989026,42.248471,
147,"Уварово, Тамбовская обл.","393520, Тамбовская область, Ржаксинский район, рабочий поселок Ржакса, улица Свердлова, 1Б","улица Свердлова, 1Б",exact,"<span class=""accuracy-tag tag-exact"">🏠 Здание — высокая точность</span>",52.128025,42.013782,
148,"Уварово, Тамбовская обл.","393671, Тамбовская область, Жердевский район, город Жердевка, Октябрьская улица, 53б","Октябрьская улица, 53",exact,"<span class=""accuracy-tag tag-exact"">🏠 Здание — высокая точность</span>",51.822059,41.503379,
150,"Уварово, Тамбовская обл.","396246, Воронежская область, Аннинский район, село Хлебородное, улица Луначарского, 1","улица Луначарского, 1",exact,"<span class=""accuracy-tag tag-exact"">🏠 Здание — высокая точность</span>",51.464929,40.674041,
151,"Уварово, Тамбовская обл.","Воронежская область, Новоусманский район, село Рогачевка, Советская улица, 115","улица Советская, 115",exact,"<span class=""accuracy-tag tag-exact"">🏠 Здание — высокая точность</span>",51.505868,39.539007,
