excel_row,route_name,input,found,type,description,lat,lon,error
5,1 срочно вне плана,"Московская область, город Домодедово, микрорайон Востряково, Рябиновая улица, 10","Рябиновая улица, 10",exact,"<span class=""accuracy-tag tag-exact"">🏠 Здание — высокая точность</span>",55.386528,37.78136,
