excel_row,route_name,input,found,type,description,lat,lon,error
52,Тамбов 2,"393360, Тамбовская область, город Кирсанов, улица 50 лет Победы, 37",улица 50 лет Победы,street,📍 Улица — средняя точность,52.652482,42.723497,
53,Тамбов 2,"393360, Тамбовская область, город Кирсанов, улица Полковая, 1Г","Полковая улица, 1г",building,🏠 Здание — высокая точность,52.650449,42.736581,
54,Тамбов 2,"393360, Тамбовская область, Кирсановский район, поселок Тоновка, 31Б","Тоновка посёлок, 31Б",building,🏠 Здание — высокая точность,52.650491,42.756088,
55,Тамбов 2,"393255, Тамбовская область, город Рассказово, Советская улица, 125, 1","Советская улица, 125",building,🏠 Здание — высокая точность,52.663512,41.847508,
56,Тамбов 2,"392000, Тамбовская область, город Тамбов, улица Рассказовская, 19","улица Рассказовская, 19",building,🏠 Здание — высокая точность,52.723794,41.46792,
57,Тамбов 2,"392020, Тамбовская область, город Тамбов, улица Рабочая, 138","Рабочая, 138",building,🏠 Здание — высокая точность,52.733708,41.435942,
58,Тамбов 2,"392018, Тамбовская область, город Тамбов, улица Мичуринская, 48","Мичуринская улица, 48",building,🏠 Здание — высокая точность,52.737307,41.437628,
64,Тамбов 2,"392009, Тамбовская область, город Тамбов, улица Елецкая, 19","Елецкая, 19",building,🏠 Здание — высокая точность,52.716689,41.425173,
65,Тамбов 2,"399431, Липецкая область, Добринский район, поселок Добринка, улица М.Горького, 12","улица Максима Горького, 12",building,🏠 Здание — высокая точность,52.164197,40.472654,
